lng,lat
-43.2685842,-22.8655623
-43.20855,-22.903969
-43.61059924,-22.91513059
-43.53475,-22.89912
-43.20800335,-22.9030885
-43.1756136,-22.821173
-43.3747342,-22.8593527
-43.53765,-22.95767678
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.6013219378,-22.9238658262
-43.489839,-22.853231
-43.2685842,-22.8655623
-43.286025524139404,-22.838389537287703
-43.53765,-22.95767678
-43.252266,-22.900553
-43.2685842,-22.8655623
-43.483275175094604,-22.88253108793212
-43.488472,-22.894142
-43.2532244659,-22.9163762642
-43.2685842,-22.8655623
-43.481981,-22.887414
-43.34169,-22.87726
-43.5589160236199,-22.90817725
-43.483275175094604,-22.88253108793212
-43.19259,-22.95001
-43.53339,-22.87478
-43.22954461,-22.97971206
-43.6603680598,-22.9845685004
-43.5929303296,-22.9921555904
-43.3305115728,-22.9365694
-43.660766177882756,-22.931792021274713
-43.456908,-22.867869
-43.6603680598,-22.9845685004
-43.56238079119834,-22.908061044663658
-43.286025524139404,-22.838389537287703
-43.286025524139404,-22.838389537287703
-43.286025524139404,-22.838389537287703
-43.296109,-22.888298
-43.483275175094604,-22.88253108793212
-43.59632,-22.87501
-43.489839,-22.853231
-43.32506407628851,-22.8493786
-43.6013219378,-22.9238658262
-43.208777,-22.903077
-43.22247,-22.87595
-43.2685842,-22.8655623
-43.286025524139404,-22.838389537287703
-43.51849,-22.87385
-43.34169,-22.87726
-43.49258780479431,-22.85476016217078
-43.49258780479431,-22.85476016217078
-43.2609906100,-22.9156235298
-43.68643,-22.9381
-43.34656,-22.85140
-43.27659487724304,-22.895844882816085
-43.201,-22.909
-43.251800537109375,-22.98933076582788
-43.251800537109375,-22.98933076582788
-43.483275175094604,-22.88253108793212
-43.62758,-22.99734
-43.5583563369,-22.9184611274
-43.286025524139404,-22.838389537287703
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.2343499112,-22.9297709376
-43.2673882,-22.9009595
-43.69395732879639,-22.97471242021949
-43.22780,-22.87665200
-43.53475,-22.89912
-43.34656,-22.85140
-43.251800537109375,-22.98933076582788
-43.6013219378,-22.9238658262
-43.53765,-22.95767678
-43.37406098842621,-22.865494049658444
-43.2685351,-22.8636262
-43.488472,-22.894142
-43.69395732879639,-22.97471242021949
-43.2275533,-22.87716368
-43.2532244659,-22.9163762642
-43.309627,-22.891816
-43.2685351,-22.8636262
-43.2190346,-22.9059059
-43.208777,-22.903077
-43.2733690001,-22.8506210000
-43.2715093,-22.5940
-43.53339,-22.87478
-43.37406098842621,-22.865494049658444
-43.1229,-22.3228
-43.59632,-22.87501
-43.2685842,-22.8655623
-43.208000,-22.884885
-43.243377,-22.879388
-43.483275175094604,-22.88253108793212
-43.201,-22.909
-43.483275175094604,-22.88253108793212
-43.32441,-22.89129
-43.56238079119834,-22.908061044663658
-43.36872339248657,-22.821782080206773
-43.186,-22.946
-43.37341975,-22.9294573
-43.37341975,-22.9294573
-43.399572,-22.886986
-43.483275175094604,-22.88253108793212
-43.56850,-23.06610
-43.207,-22.908
-43.69395732879639,-22.97471242021949
-43.3747342,-22.8593527
-43.483275175094604,-22.88253108793212
-43.736719,-22.8962961
-43.2343499112,-22.9297709376
-43.2190346,-22.9059059
-43.484197,-22.868219
-43.309627,-22.891816
-43.53765,-22.95767678
-43.56238079119834,-22.908061044663658
-43.6013219378,-22.9238658262
-43.201,-22.909
-43.201,-22.909
-43.201,-22.909
-43.6013219378,-22.9238658262
-43.286025524139404,-22.838389537287703
-43.463397,-22.854969
-43.49258780479431,-22.85476016217078
-43.1229,-22.3228
-43.483275175094604,-22.88253108793212
-43.49258780479431,-22.85476016217078
-43.463397,-22.854969
-43.286025524139404,-22.838389537287703
-43.1924037,-22.7975551
-43.456908,-22.867869
-43.660766177882756,-22.931792021274713
-43.68643,-22.9381
-43.6013219378,-22.9238658262
-43.2685842,-22.8655623
-43.1860085,-22.9493252
-43.201,-22.909
-43.201,-22.909
-43.63499164581299,-22.927330217184508
-43.34477663040161,-22.88262004857943
-43.2685842,-22.8655623
-43.43868,-22.86607
-43.32506407628851,-22.8493786
-43.201,-22.909
-43.488472,-22.894142
-43.432256,-22.872742
-43.444836,-22.863000
-43.488472,-22.894142
-43.201,-22.909
-43.201,-22.909
-43.53339,-22.87478
-43.22438,-22.90158
-43.69395732879639,-22.97471242021949
-43.399572,-22.886986
-43.62510,-22.92401
-43.49258780479431,-22.85476016217078
-43.286025524139404,-22.838389537287703
-43.251800537109375,-22.98933076582788
-43.2685842,-22.8655623
-43.463397,-22.854969
-43.201,-22.909
-43.201,-22.909
-43.5589160236199,-22.90817725
-43.286025524139404,-22.838389537287703
-43.201,-22.909
-43.20877,-22.90377
-43.2275533,-22.87716368
-43.736719,-22.8962961
-43.59632,-22.87501
-43.201,-22.909
-43.251800537109375,-22.98933076582788
-43.286025524139404,-22.838389537287703
-43.201,-22.909
-43.444836,-22.863000
-43.2532244659,-22.9163762642
-43.53339,-22.87478
-43.2715093,-22.5940
-43.51849,-22.87385
-43.20855,-22.903969
-43.488472,-22.894142
-43.20855,-22.903969
-43.34477663040161,-22.88262004857943
-43.3590259,-22.9492295
-43.201,-22.909
-43.36872339248657,-22.821782080206773
-43.483275175094604,-22.88253108793212
-43.51849,-22.87385
-43.32441,-22.89129
-43.251800537109375,-22.98933076582788
-43.399572,-22.886986
-43.53339,-22.87478
-43.1860085,-22.9493252
-43.2532244659,-22.9163762642
-43.51849,-22.87385
-43.51849,-22.87385
-43.399572,-22.886986
-43.2685351,-22.8636262
-43.6603680598,-22.9845685004
-43.2431828698,-22.9422519897
-43.399572,-22.886986
-43.2685842,-22.8655623
-43.20855,-22.903969
-43.2715093,-22.5940
-43.2685842,-22.8655623
-43.2190346,-22.9059059
-43.483275175094604,-22.88253108793212
-43.22780,-22.87665200
-43.465394,-22.888630
-43.20800335,-22.9030885
-43.49258780479431,-22.85476016217078
-43.2685842,-22.8655623
-43.660766177882756,-22.931792021274713
-43.32506407628851,-22.8493786
-43.32506407628851,-22.8493786
-43.488472,-22.894142
-43.201,-22.909
-43.6013219378,-22.9238658262
-43.489839,-22.853231
-43.37406098842621,-22.865494049658444
-43.463397,-22.854969
-43.49258780479431,-22.85476016217078
-43.432256,-22.872742
-43.483275175094604,-22.88253108793212
-43.6013219378,-22.9238658262
-43.43868,-22.86607
-43.483275175094604,-22.88253108793212
-43.2190346,-22.9059059
-43.56964,-22.89774
-43.419136,-22.893536
-43.53765,-22.95767678
-43.61059924,-22.91513059
-43.41350,-22.83254
-43.2685842,-22.8655623
-43.34169,-22.87726
-43.201,-22.909
-43.43868,-22.86607
-43.2685842,-22.8655623
-43.2343499112,-22.9297709376
-43.208777,-22.903077
-43.208777,-22.903077
-43.2190346,-22.9059059
-43.2190346,-22.9059059
-43.2685842,-22.8655623
-43.1756136,-22.821173
-43.201,-22.909
-43.1756136,-22.821173
-43.2343499112,-22.9297709376
-43.22247,-22.87595
-43.1841419,-22.9319176
-43.201,-22.909
-43.483275175094604,-22.88253108793212
-43.484197,-22.868219
-43.2685842,-22.8655623
"-43,3700551","-22,8779625"
-43.483275175094604,-22.88253108793212
-43.49258780479431,-22.85476016217078
-43.37054,-22.86003
-43.3681826,-22.9988612
-43.483275175094604,-22.88253108793212
-43.62898,-22.91816
-43.201,-22.909
-43.20855,-22.903969
-43.56238079119834,-22.908061044663658
-43.61059924,-22.91513059
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.6603680598,-22.9845685004
-43.53339,-22.87478
-43.20855,-22.903969
-43.20855,-22.903969
-43.251800537109375,-22.98933076582788
-43.2673882,-22.9009595
-43.483275175094604,-22.88253108793212
-43.1229,-22.3228
-43.18726658821106,-22.967126060847373
-43.2912008,-22.8964294
-43.201,-22.909
-43.201,-22.909
-43.20855,-22.903969
-43.53339,-22.87478
-43.483275175094604,-22.88253108793212
-43.2685842,-22.8655623
-43.5783230004,-22.8725500004
-43.2488167699,-22.9363826399
-43.53475,-22.89912
-43.20877,-22.90355
-43.2685842,-22.8655623
-43.53339,-22.87478
-43.243377,-22.879388
-43.243377,-22.879388
-43.6603680598,-22.9845685004
-43.201,-22.909
-43.64846671,-22.97575646
-43.20877,-22.90355
-43.30613,-22.84965
-43.2715093,-22.5940
-43.51849,-22.87385
-43.2685842,-22.8655623
-43.483275175094604,-22.88253108793212
-43.2685842,-22.8655623
-43.3681826,-22.9988612
-43.43868,-22.86607
-43.43868,-22.86607
-43.208777,-22.903077
-43.1885374,-22.9655383
-43.22247,-22.87595
-43.484197,-22.868219
-43.6013219378,-22.9238658262
-43.201,-22.909
-43.432256,-22.872742
-43.53339,-22.87478
-43.1860085,-22.9493252
-43.56238079119834,-22.908061044663658
-43.201,-22.909
-43.483275175094604,-22.88253108793212
-43.483275175094604,-22.88253108793212
-43.251800537109375,-22.98933076582788
-43.5764273078,-22.9466948754
-43.32506407628851,-22.8493786
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.25023412704468,-22.877722183976363
-43.243377,-22.879388
-43.20855,-22.903969
-43.201,-22.909
-43.53765,-22.95767678
-43.53765,-22.95767678
-43.6603680598,-22.9845685004
-43.53339,-22.87478
-43.53339,-22.87478
-43.53339,-22.87478
-43.20877,-22.90355
-43.2190346,-22.9059059
-43.2275533,-22.87716368
-43.488472,-22.894142
-43.227810859680176,-22.876590361676566
-43.56964,-22.89774
-43.56964,-22.89774
-43.53765,-22.95767678
-43.53765,-22.95767678
-43.20877,-22.90355
-43.51849,-22.87385
-43.51849,-22.87385
-43.254109,-22.883676
-43.483275175094604,-22.88253108793212
-43.49258780479431,-22.85476016217078
-43.208000,-22.884885
-43.260968,-22.915215
-43.465394,-22.888630
-43.37406098842621,-22.865494049658444
-43.201,-22.909
-43.59632,-22.87501
-43.2343499112,-22.9297709376
-43.3597123,-22.9198094
-43.3423479,-22.9542626
-43.471519,-22.847722
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.286025524139404,-22.838389537287703
-43.286025524139404,-22.838389537287703
-43.736719,-22.8962961
-43.32355672509527,-22.88349685
-43.3423479,-22.9542626
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.6013219378,-22.9238658262
-43.61059924,-22.91513059
-43.5783230004,-22.8725500004
-43.207,-22.908
-43.39669,-22.83620
-43.32441,-22.89129
-43.32441,-22.89129
-43.34656,-22.85140
-43.286025524139404,-22.838389537287703
-43.488472,-22.894142
-43.6603680598,-22.9845685004
-43.201,-22.909
-43.201,-22.909
-43.489839,-22.853231
-43.18726658821106,-22.967126060847373
-43.251800537109375,-22.98933076582788
-43.20855,-22.903969
-43.56238079119834,-22.908061044663658
-43.20121,-22.91455
-43.1229,-22.3228
-43.2190346,-22.9059059
-43.431542,-22.887553
-43.2912008,-22.8964294
-43.20855,-22.903969
-43.3423479,-22.9542626
-43.32506407628851,-22.8493786
-43.243377,-22.879388
-43.49258780479431,-22.85476016217078
-43.49258780479431,-22.85476016217078
-43.2685842,-22.8655623
-43.2912008,-22.8964294
-43.2190346,-22.9059059
-43.32441,-22.89129
-43.53339,-22.87478
-43.53339,-22.87478
-43.201,-22.909
-43.32441,-22.89129
-43.201,-22.909
-43.49258780479431,-22.85476016217078
-43.51849,-22.87385
-43.37406098842621,-22.865494049658444
-43.3305115728,-22.9365694
-43.18926,-22.92130
-43.20855,-22.903969
-43.53339,-22.87478
-43.260968,-22.915215
-43.1229,-22.3228
-43.34169,-22.87726
-43.3747342,-22.8593527
-43.446811,-22.888497
-43.3747342,-22.8593527
-43.53475,-22.89912
-43.660766177882756,-22.931792021274713
-43.286025524139404,-22.838389537287703
-43.488472,-22.894142
-43.201,-22.909
-43.22954461,-22.97971206
-43.2609906100,-22.9156235298
-43.3747342,-22.8593527
-43.2488167699,-22.9363826399
-43.20855,-22.903969
-43.2685842,-22.8655623
-43.483275175094604,-22.88253108793212
-43.2609906100,-22.9156235298
-43.251800537109375,-22.98933076582788
-43.483275175094604,-22.88253108793212
-43.62898,-22.91816
-43.20877,-22.90377
-43.201,-22.909
-43.251800537109375,-22.98933076582788
-43.53475,-22.89912
-43.2190346,-22.9059059
-43.32355672509527,-22.88349685
-43.32355672509527,-22.88349685
-43.3371534,-22.8766709
-43.201,-22.909
-43.61059924,-22.91513059
-43.2343499112,-22.9297709376
-43.2532244659,-22.9163762642
-43.201,-22.909
-43.444836,-22.863000
-43.2609906100,-22.9156235298
-43.201,-22.909
-43.20855,-22.903969
-43.2190346,-22.9059059
-43.2425760000,-22.9339810000
-43.3597123,-22.9198094
-43.489839,-22.853231
-43.2752249,-22.8724351
-43.465394,-22.888630
-43.1229,-22.3228
-43.483275175094604,-22.88253108793212
-43.2190346,-22.9059059
-43.252266,-22.900553
-43.208777,-22.903077
-43.34656,-22.85140
-43.483275175094604,-22.88253108793212
-43.53339,-22.87478
-43.274204,-22.913033
-43.2190346,-22.9059059
-43.2532244659,-22.9163762642
-42.6018879,-22.8646426
-43.463397,-22.854969
-43.483275175094604,-22.88253108793212
-43.488472,-22.894142
-43.53339,-22.87478
-43.6603680598,-22.9845685004
-43.2190346,-22.9059059
-43.37406098842621,-22.865494049658444
-43.20798397064209,-22.903000384238364
-43.2685842,-22.8655623
-43.3588734,-22.8937443
-43.49258780479431,-22.85476016217078
-43.201,-22.909
-43.483275175094604,-22.88253108793212
-43.399572,-22.886986
-43.399572,-22.886986
-43.201,-22.909
-43.463397,-22.854969
-43.20855,-22.903969
-43.6013219378,-22.9238658262
-43.56238079119834,-22.908061044663658
-43.56238079119834,-22.908061044663658
-43.56238079119834,-22.908061044663658
-43.2190346,-22.9059059
-43.5909703012,-22.9419599340
-43.56238079119834,-22.908061044663658
-43.2685842,-22.8655623
-43.483275175094604,-22.88253108793212
-43.53475,-22.89912
-43.286025524139404,-22.838389537287703
-43.26960,-22.84161
-43.483275175094604,-22.88253108793212
-43.5783230004,-22.8725500004
-43.1756136,-22.821173
-43.63499164581299,-22.927330217184508
-43.1229,-22.3228
-43.2685842,-22.8655623
-43.20855,-22.903969
-43.63507,-22.92681
-43.5840731397,-22.9105022298
-43.286025524139404,-22.838389537287703
-43.22780,-22.87665200
-43.22247,-22.87595
-43.286025524139404,-22.838389537287703
-43.2609906100,-22.9156235298
-43.481981,-22.887414
-43.60797,-22.95768
-43.2343499112,-22.9297709376
-43.274204,-22.913033
-43.63507,-22.92681
-43.22954461,-22.97971206
-43.34169,-22.87726
-43.207,-22.908
-43.201,-22.909
-43.463397,-22.854969
-43.49258780479431,-22.85476016217078
-43.431542,-22.887553
-43.483275175094604,-22.88253108793212
-43.49258780479431,-22.85476016217078
-43.471519,-22.847722
-43.51849,-22.87385
-43.22954461,-22.97971206
-43.26960,-22.84161
-43.10825,-22.76144
-43.26960,-22.84161
-43.10825,-22.76144
-43.559347687,-22.918188029
-43.22438,-22.90158
-43.35958,-22.95728
-43.56238079119834,-22.908061044663658
-43.207,-22.908
-43.22954461,-22.97971206
-43.208777,-22.903077
-43.483275175094604,-22.88253108793212
-43.201,-22.909
-43.2912008,-22.8964294
-43.201,-22.909
-43.431542,-22.887553
-43.465394,-22.888630
-43.48254913,-23.02026625
-43.489839,-22.853231
-43.4768381,-22.986838
-43.483275175094604,-22.88253108793212
-43.251800537109375,-22.98933076582788
-43.201,-22.909
-43.49258780479431,-22.85476016217078
-43.281001,-22.901543
-43.20877,-22.90355
-43.201,-22.909
-43.2912008,-22.8964294
-43.483275175094604,-22.88253108793212
-43.1841419,-22.9319176
-43.201,-22.909
-43.373597,-22.9158327
-43.201,-22.909
-43.483275175094604,-22.88253108793212
-43.2715093,-22.5940
-43.53765,-22.95767678
-43.32506407628851,-22.8493786
-43.660766177882756,-22.931792021274713
-43.2190346,-22.9059059
-43.2190085,-22.9766497
-43.59632,-22.87501
-43.483275175094604,-22.88253108793212
-43.20877,-22.90355
-43.483275175094604,-22.88253108793212
-43.2685842,-22.8655623
-43.2685842,-22.8655623
-43.35958,-22.95728
-43.6013219378,-22.9238658262
-43.25240008,-22.98940176
-43.25240008,-22.98940176
-43.24520621,-22.98596405
-43.2190346,-22.9059059
-43.6603680598,-22.9845685004
-43.2190346,-22.9059059
-43.2190346,-22.9059059
-43.559347687,-22.918188029
-43.34169,-22.87726
-43.489839,-22.853231
-43.286025524139404,-22.838389537287703
-43.2685842,-22.8655623
-43.23921378,-22.99507519
-43.208777,-22.903077
-43.595099,-22.912705
-43.488472,-22.894142
-43.34656,-22.85140
-43.62510,-22.92401
-43.243377,-22.879388
-43.243377,-22.879388
-43.20855,-22.903969
-43.62898,-22.91816
-43.5183894300,-22.9230548797
-43.274204,-22.913033
-43.43868,-22.86607
-43.32441,-22.89129
-43.286025524139404,-22.838389537287703
-43.483275175094604,-22.88253108793212
-43.43868,-22.86607
-43.2673882,-22.9009595
